FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Acumulado
2020-01-02,7193.7546679601,130422953817.668,18123516838.8979,bitcoin,,,0.0
2020-01-03,6963.853353983485,126280790200.20206,20313194628.09452,bitcoin,,,-0.0319584590506764
2020-01-04,7300.34693530511,132766262579.09486,31015776262.21867,bitcoin,,,0.014817334238510504
2020-01-05,7351.377053166627,133474716218.18332,20611640058.34164,bitcoin,,,0.02191100370833521
2020-01-06,7349.972248050628,133388991086.87988,21929224570.56102,bitcoin,,,0.021715722498335532
2020-01-07,7734.675515785289,140557168287.4443,28148518761.51164,bitcoin,,,0.07519311858581568
2020-01-08,8147.415237636371,147798610895.50055,34823187724.289955,bitcoin,,,0.1325678472083196
2020-01-09,8045.789124592971,146089575425.2795,39971512000.06816,bitcoin,,,0.11844085543085092
2020-01-10,7832.795643840387,141913856953.47913,29276053440.88472,bitcoin,,,0.0888327452597848
2020-01-11,8180.513169803805,146879934259.3087,35777298156.26295,bitcoin,,,0.13716877310795406
2020-01-12,8012.085781814529,145561586658.57422,31504583511.03613,bitcoin,,,0.11375577172504259
2020-01-13,8171.401185320944,148204228775.38776,27533390875.51989,bitcoin,,,0.13590212100436716
2020-01-14,8110.647964503772,147446058196.45944,27962176780.62824,bitcoin,,,0.12745684817795855
2020-01-15,8801.871213137745,159481192213.82108,55384169405.51928,bitcoin,77.51106569574816,,0.22354342334469002
2020-01-16,8820.85010599613,159960761751.8495,48160401007.254,bitcoin,77.71646985336453,,0.22618166911958637
2020-01-17,8720.91950137424,158412991117.64667,36462155571.2176,bitcoin,73.88966449689752,,0.21229036906358534
2020-01-18,8902.568995225329,161848747742.1508,41671910798.34088,bitcoin,76.18523178430563,,0.23754136833106498
2020-01-19,8906.902675151074,161823609428.34625,36801813631.51236,bitcoin,76.2389042272985,,0.23814379086641324
2020-01-20,8690.380569544623,157906057309.30655,39242297095.94223,bitcoin,67.99366012875632,,0.2080451684362088
2020-01-21,8631.253954333763,156848009983.54858,29527689342.88548,bitcoin,65.89779555065115,8093.468744826346,0.19982600918767335
2020-01-22,8724.818622931474,158564958350.98007,27057681779.746685,bitcoin,67.59978267435547,8170.021942574915,0.21283238387187464
2020-01-23,8665.436914096897,157502652064.02246,25628542094.50134,bitcoin,65.3699242560692,8255.101120580584,0.20457776419474638
2020-01-24,8415.956027335538,152984928858.5764,30696020541.207973,bitcoin,56.88073084362792,8310.881575182106,0.16989755917295035
2020-01-25,8432.096675789418,153294353936.51035,30691734305.128677,bitcoin,57.267379367829626,8364.917556313247,0.1721412621067977
2020-01-26,8348.665665079325,151794495723.25214,26582198966.298725,bitcoin,54.544746381617806,8414.852227164682,0.16054356180132534
